reviewr_name,reviewr_id,reviewr_url,zenkoku_num,hakodate_num,rate
あーちゃんこちゃん(2),001707118,https://tabelog.com/rvwr/001707118/,23,18,0.782608695652174
梅っちゅ(1),000089555,https://tabelog.com/rvwr/000089555/,16,8,0.5
円山ファン(2),000064972,https://tabelog.com/rvwr/000064972/,24,2,0.08333333333333333
すみれチャン(6),000612254,https://tabelog.com/rvwr/000612254/,645,35,0.05426356589147287
トラの助(2),004320810,https://tabelog.com/rvwr/004320810/,10,6,0.6
k.f.t.triangle(2),000230560,https://tabelog.com/rvwr/000230560/,26,4,0.15384615384615385
ぶん211(3),002634235,https://tabelog.com/rvwr/002634235/,359,4,0.011142061281337047
辛い好きもぐたん(556),001120775,https://tabelog.com/rvwr/001120775/,2349,4,0.0017028522775649213
happypy(2),000839330,https://tabelog.com/rvwr/000839330/,24,19,0.7916666666666666
バスのひでちゃん(0),002787434,https://tabelog.com/rvwr/002787434/,17,4,0.23529411764705882
kaoru503(0),004421904,https://tabelog.com/rvwr/004421904/,557,10,0.017953321364452424
落ちたほっぺた(43),003318713,https://tabelog.com/rvwr/003318713/,362,6,0.016574585635359115
masa_marcy(140),003688889,https://tabelog.com/rvwr/003688889/,288,3,0.010416666666666666
ヒロユキ＠(1338),000106028,https://tabelog.com/rvwr/000106028/,1472,6,0.004076086956521739
pateknautilus40(3280),pateknautilus40,https://tabelog.com/rvwr/pateknautilus40/,1342,3,0.0022354694485842027
幸せの青い犬(249),008390376,https://tabelog.com/rvwr/008390376/,264,2,0.007575757575757576
うまか(1),umaka,https://tabelog.com/rvwr/umaka/,126,3,0.023809523809523808
おあしす(228),000314027,https://tabelog.com/rvwr/000314027/,203,1,0.0049261083743842365
t.m.m194(0),007711584,https://tabelog.com/rvwr/007711584/,17,3,0.17647058823529413
nonkyuu@(44),001830680,https://tabelog.com/rvwr/001830680/,873,27,0.030927835051546393
ntayk(2),004709994,https://tabelog.com/rvwr/004709994/,34,12,0.35294117647058826
詩音@(2),017365420,https://tabelog.com/rvwr/017365420/,11,2,0.18181818181818182
anonymousanonymous(2),007283510,https://tabelog.com/rvwr/007283510/,54,1,0.018518518518518517
らん乃(1),010191375,https://tabelog.com/rvwr/010191375/,14,2,0.14285714285714285
kouic565(1),002252560,https://tabelog.com/rvwr/002252560/,213,4,0.018779342723004695
踊る院長(1928),000129944,https://tabelog.com/rvwr/000129944/,5839,2,0.0003425244048638465
messi249(1),002263669,https://tabelog.com/rvwr/002263669/,44,4,0.09090909090909091
tsubame9357(0),008274186,https://tabelog.com/rvwr/008274186/,183,5,0.0273224043715847
ねりままま(10),000285335,https://tabelog.com/rvwr/000285335/,21,1,0.047619047619047616
TORUログ(7),001447957,https://tabelog.com/rvwr/001447957/,883,11,0.01245753114382786
ay_ap(2),007527892,https://tabelog.com/rvwr/007527892/,199,2,0.010050251256281407
tucca(0),tuccatuccatucca,https://tabelog.com/rvwr/tuccatuccatucca/,96,2,0.020833333333333332
yomocat(80),yomocat,https://tabelog.com/rvwr/yomocat/,274,8,0.029197080291970802
buro_kori(3),004146328,https://tabelog.com/rvwr/004146328/,9,1,0.1111111111111111
フジモ1/2(95),fujimohalf,https://tabelog.com/rvwr/fujimohalf/,536,3,0.005597014925373134
特命道産子(1),001750028,https://tabelog.com/rvwr/001750028/,29,6,0.20689655172413793
Caramel Macchiato♡(109),caramelmacchiato,https://tabelog.com/rvwr/caramelmacchiato/,392,2,0.00510204081632653
macpon(2450),000151371,https://tabelog.com/rvwr/000151371/,5184,7,0.0013503086419753086
オグリジェーン(2690),002597264,https://tabelog.com/rvwr/002597264/,2568,7,0.0027258566978193145
ベンナカ(4),000723983,https://tabelog.com/rvwr/000723983/,20,8,0.4
ぶぅぶぅ19(17),002337475,https://tabelog.com/rvwr/002337475/,54,1,0.018518518518518517
トラタネ(13),004802340,https://tabelog.com/rvwr/004802340/,72,10,0.1388888888888889
うっちゃん３(0),000406911,https://tabelog.com/rvwr/000406911/,9,4,0.4444444444444444
_Aya_(1),007739960,https://tabelog.com/rvwr/007739960/,162,2,0.012345679012345678
ライオンエイト(74),000055477,https://tabelog.com/rvwr/000055477/,673,18,0.02674591381872214
fanfon2(1),000325441,https://tabelog.com/rvwr/000325441/,84,58,0.6904761904761905
まつこさや(0),000861235,https://tabelog.com/rvwr/000861235/,309,1,0.003236245954692557
腰を抜かしたマイルス(0),002332441,https://tabelog.com/rvwr/002332441/,2737,478,0.17464377055169894
meg1728(3),003517195,https://tabelog.com/rvwr/003517195/,46,5,0.10869565217391304
SHIN_41(4),000257403,https://tabelog.com/rvwr/000257403/,82,5,0.06097560975609756
おたらこ(3),000208341,https://tabelog.com/rvwr/000208341/,46,1,0.021739130434782608
punicochan(1),001291985,https://tabelog.com/rvwr/001291985/,130,1,0.007692307692307693
いけのめだか(323),000540353,https://tabelog.com/rvwr/000540353/,848,5,0.00589622641509434
caramel-(2),000256361,https://tabelog.com/rvwr/000256361/,15,1,0.06666666666666667
むたむた☆(8),002723214,https://tabelog.com/rvwr/002723214/,112,3,0.026785714285714284
outer(0),001089749,https://tabelog.com/rvwr/001089749/,125,4,0.032
kator785(1),002004715,https://tabelog.com/rvwr/002004715/,34,4,0.11764705882352941
aloha9-3-5(0),004959798,https://tabelog.com/rvwr/004959798/,4,1,0.25
macosharedaisuki(1737),000865446,https://tabelog.com/rvwr/000865446/,3828,2,0.0005224660397074191
常磐釣師(1828),001070131,https://tabelog.com/rvwr/001070131/,4871,5,0.0010264832683227264
食べてるときと寝てるときが幸せ(4),015226176,https://tabelog.com/rvwr/015226176/,389,2,0.005141388174807198
シーリア(1239),000660012,https://tabelog.com/rvwr/000660012/,6026,5,0.000829737802854298
ぷりんとうさん(331),006465642,https://tabelog.com/rvwr/006465642/,3522,1,0.00028392958546280523
背の高いサンタ(474),007223565,https://tabelog.com/rvwr/007223565/,2318,1,0.0004314063848144953
なるうなぎ(2409),001292209,https://tabelog.com/rvwr/001292209/,2310,1,0.0004329004329004329
raccostar(6163),003063301,https://tabelog.com/rvwr/003063301/,1965,4,0.002035623409669211
foxlog(285),010464187,https://tabelog.com/rvwr/010464187/,375,10,0.02666666666666667
えみゆき(1326),000771597,https://tabelog.com/rvwr/000771597/,457,8,0.0175054704595186
ぱむたろん(3),012746316,https://tabelog.com/rvwr/012746316/,67,5,0.07462686567164178
123103(0),014583829,https://tabelog.com/rvwr/014583829/,6,1,0.16666666666666666
taccyon9815(0),005168662,https://tabelog.com/rvwr/005168662/,119,3,0.025210084033613446
お軽(17),010099800,https://tabelog.com/rvwr/010099800/,83,2,0.024096385542168676
ゆっちゃんこ(12),001027297,https://tabelog.com/rvwr/001027297/,156,4,0.02564102564102564
かぴぱら556(25),003221861,https://tabelog.com/rvwr/003221861/,1931,1,0.0005178663904712584
glassmoon1169(1),009740376,https://tabelog.com/rvwr/009740376/,617,1,0.0016207455429497568
ほねぼっち(2),001504899,https://tabelog.com/rvwr/001504899/,25,17,0.68
zerohalliburton(8),000652603,https://tabelog.com/rvwr/000652603/,111,2,0.018018018018018018
食べ道楽の食いどうらく(39),014919367,https://tabelog.com/rvwr/014919367/,586,19,0.032423208191126277
瑠菜2330(0),017932208,https://tabelog.com/rvwr/017932208/,1,1,1.0
oishiimonogatabetaidesu(0),006889298,https://tabelog.com/rvwr/006889298/,3,2,0.6666666666666666
旅ロマン(1),010551754,https://tabelog.com/rvwr/010551754/,16,2,0.125
sakanasenpai(0),008941126,https://tabelog.com/rvwr/008941126/,13,13,1.0
七戸駅(1),000341844,https://tabelog.com/rvwr/000341844/,118,2,0.01694915254237288
わみ(8),000065993,https://tabelog.com/rvwr/000065993/,66,33,0.5
うめばらもも(241),0127,https://tabelog.com/rvwr/0127/,868,4,0.004608294930875576
ロデオ　アンヌプリ(121),jyumatorodeo01418,https://tabelog.com/rvwr/jyumatorodeo01418/,500,6,0.012
かみほろ(0),002023967,https://tabelog.com/rvwr/002023967/,218,5,0.022935779816513763
acchanmama(57),007921533,https://tabelog.com/rvwr/007921533/,410,12,0.02926829268292683
ぴーちゃん子(0),006600342,https://tabelog.com/rvwr/006600342/,36,5,0.1388888888888889
Maᵕ̈(8),009106647,https://tabelog.com/rvwr/009106647/,344,4,0.011627906976744186
まゆヨン(3),003290925,https://tabelog.com/rvwr/003290925/,70,1,0.014285714285714285
ゴルフェーヴル(6),002134550,https://tabelog.com/rvwr/002134550/,115,4,0.034782608695652174
サワダン(3),002174933,https://tabelog.com/rvwr/002174933/,56,5,0.08928571428571429
sawa(ko)(5),008559859,https://tabelog.com/rvwr/008559859/,25,1,0.04
ぐるめたろー(30),003153423,https://tabelog.com/rvwr/003153423/,343,2,0.0058309037900874635
N.Gaku(152),007626743,https://tabelog.com/rvwr/007626743/,1113,23,0.020664869721473494
魚仔(2),flatfish33,https://tabelog.com/rvwr/flatfish33/,30,1,0.03333333333333333
goka(4),000256696,https://tabelog.com/rvwr/000256696/,757,12,0.015852047556142668
フジ(26),000106044,https://tabelog.com/rvwr/000106044/,105,3,0.02857142857142857
xoxx(3),000694893,https://tabelog.com/rvwr/000694893/,6,5,0.8333333333333334
kk-hi105(0),004648240,https://tabelog.com/rvwr/004648240/,34,4,0.11764705882352941
ジョルジーニョ(1),002420453,https://tabelog.com/rvwr/002420453/,11,11,1.0
charpopopon(0),00022007,https://tabelog.com/rvwr/00022007/,8,5,0.625
まなとまま1224(0),011574273,https://tabelog.com/rvwr/011574273/,2,1,0.5
aaa58579(0),005613035,https://tabelog.com/rvwr/005613035/,398,1,0.002512562814070352
ずっちゃん(552),000145341,https://tabelog.com/rvwr/000145341/,1740,3,0.0017241379310344827
白いちごタルト(603),001285300,https://tabelog.com/rvwr/001285300/,1639,2,0.0012202562538133007
dora2020(1948),004160822,https://tabelog.com/rvwr/004160822/,879,8,0.009101251422070534
ダー子☆(15),007949890,https://tabelog.com/rvwr/007949890/,481,5,0.010395010395010396
auchiyama(0),004373887,https://tabelog.com/rvwr/004373887/,147,5,0.034013605442176874
k413595(0),009461423,https://tabelog.com/rvwr/009461423/,9,3,0.3333333333333333
taku_722(0),007409062,https://tabelog.com/rvwr/007409062/,36,7,0.19444444444444445
MC-SIESTA(1),009720725,https://tabelog.com/rvwr/009720725/,277,5,0.018050541516245487
hinat865(104),003950139,https://tabelog.com/rvwr/003950139/,389,4,0.010282776349614395
まい(東北の片田舎)(14),003962842,https://tabelog.com/rvwr/003962842/,131,5,0.03816793893129771
kou.m77(0),003147319,https://tabelog.com/rvwr/003147319/,26,12,0.46153846153846156
kuwa.267(0),005841818,https://tabelog.com/rvwr/005841818/,20,17,0.85
kingo(5),002592482,https://tabelog.com/rvwr/002592482/,455,7,0.015384615384615385
ラーメン次長(11),000703140,https://tabelog.com/rvwr/000703140/,47,2,0.0425531914893617
Fantasista★(568),009387084,https://tabelog.com/rvwr/009387084/,88,7,0.07954545454545454
susumu1964(0),007238761,https://tabelog.com/rvwr/007238761/,1,1,1.0
ゆりあん83(37),008635634,https://tabelog.com/rvwr/008635634/,400,2,0.005
たいたかです。(0),017358062,https://tabelog.com/rvwr/017358062/,65,3,0.046153846153846156
winston1205(0),010044727,https://tabelog.com/rvwr/010044727/,130,2,0.015384615384615385
aoisoraaoiumi(0),000068104,https://tabelog.com/rvwr/000068104/,14,2,0.14285714285714285
けろたん55(1880),fujikko3,https://tabelog.com/rvwr/fujikko3/,3605,1,0.00027739251040221914
にょろ55(721),00033262,https://tabelog.com/rvwr/00033262/,3644,8,0.0021953896816684962
ﾀﾞｲﾆﾝｸﾞﾞﾊﾟﾊﾟ(50),00019990,https://tabelog.com/rvwr/00019990/,612,5,0.008169934640522876
こじまよくと(9),010971315,https://tabelog.com/rvwr/010971315/,393,3,0.007633587786259542
財前五郎22189(2),002919907,https://tabelog.com/rvwr/002919907/,163,3,0.018404907975460124
あぶらみ.com(393),001260119,https://tabelog.com/rvwr/001260119/,671,9,0.013412816691505217
taisyokukan(454),000105340,https://tabelog.com/rvwr/000105340/,923,3,0.0032502708559046588
edix(3),000243053,https://tabelog.com/rvwr/000243053/,136,2,0.014705882352941176
しーまん2112(0),019149260,https://tabelog.com/rvwr/019149260/,7,1,0.14285714285714285
ちぃちゃん3(65),006873650,https://tabelog.com/rvwr/006873650/,312,8,0.02564102564102564
ぽちょろん(188),008550603,https://tabelog.com/rvwr/008550603/,403,4,0.009925558312655087
@hitolog_com(280),002707989,https://tabelog.com/rvwr/002707989/,1003,2,0.0019940179461615153
ぐるぐるミン(1292),006148866,https://tabelog.com/rvwr/006148866/,1111,1,0.0009000900090009
グル俺三世(0),003517346,https://tabelog.com/rvwr/003517346/,29,1,0.034482758620689655
二代目ねずみ男(3),002373942,https://tabelog.com/rvwr/002373942/,36,1,0.027777777777777776
みなみまみ(2),minami13,https://tabelog.com/rvwr/minami13/,18,2,0.1111111111111111
ＺＵＣＣＡ兄さん(0),008222062,https://tabelog.com/rvwr/008222062/,233,5,0.02145922746781116
hoe490(14),005501901,https://tabelog.com/rvwr/005501901/,140,2,0.014285714285714285
よっしー5032(0),014796317,https://tabelog.com/rvwr/014796317/,64,2,0.03125
まぁっちゃん10220209(49),010769908,https://tabelog.com/rvwr/010769908/,705,1,0.0014184397163120568
Playadelvino(1),001756930mmj,https://tabelog.com/rvwr/001756930mmj/,178,2,0.011235955056179775
ryoga114(0),005297559,https://tabelog.com/rvwr/005297559/,68,1,0.014705882352941176
ICE-LOVE(0),011694976,https://tabelog.com/rvwr/011694976/,10,7,0.7
spong446(0),004185883,https://tabelog.com/rvwr/004185883/,4,1,0.25
R-line(1),003719467,https://tabelog.com/rvwr/003719467/,433,8,0.018475750577367205
miwasawa(473),miwasawa,https://tabelog.com/rvwr/miwasawa/,487,1,0.002053388090349076
Ca(565),000054087,https://tabelog.com/rvwr/000054087/,1128,1,0.0008865248226950354
YOOMIKU(0),001737493,https://tabelog.com/rvwr/001737493/,57,1,0.017543859649122806
さくらんぼう(18),000083181,https://tabelog.com/rvwr/000083181/,195,2,0.010256410256410256
shino956988(1),003987684,https://tabelog.com/rvwr/003987684/,54,7,0.12962962962962962
rkyom489(0),001913870,https://tabelog.com/rvwr/001913870/,62,5,0.08064516129032258
てるる~(1),000564768,https://tabelog.com/rvwr/000564768/,308,2,0.006493506493506494
バンバン@モノノフ(0),005986913,https://tabelog.com/rvwr/005986913/,360,4,0.011111111111111112
ma.mi777(0),009524570,https://tabelog.com/rvwr/009524570/,25,3,0.12
ｈａｊｅｍｅ(13),001324325,https://tabelog.com/rvwr/001324325/,182,5,0.027472527472527472
ゆっち料理長(5),001009680,https://tabelog.com/rvwr/001009680/,16,14,0.875
トニーちゃん(0),000816904,https://tabelog.com/rvwr/000816904/,6,5,0.8333333333333334
K-dice(612),009984902,https://tabelog.com/rvwr/009984902/,673,3,0.004457652303120356
PINYA(169),000185333,https://tabelog.com/rvwr/000185333/,243,3,0.012345679012345678
Rのおいさん(617),003089392,https://tabelog.com/rvwr/003089392/,1116,6,0.005376344086021506
コンチネンタルオート(0),001133126,https://tabelog.com/rvwr/001133126/,551,20,0.036297640653357534
shiryuu69(0),002493184,https://tabelog.com/rvwr/002493184/,604,5,0.008278145695364239
ﾕﾏﾙｺ(0),015113214,https://tabelog.com/rvwr/015113214/,3,2,0.6666666666666666
ki44(1),000087893,https://tabelog.com/rvwr/000087893/,95,2,0.021052631578947368
カジカジです(8),006420222,https://tabelog.com/rvwr/006420222/,93,3,0.03225806451612903
タンタンの冒険(57),001159622,https://tabelog.com/rvwr/001159622/,363,4,0.011019283746556474
Akio I(797),akioishizuka3512,https://tabelog.com/rvwr/akioishizuka3512/,2126,11,0.0051740357478833494
tonogt(102),000088842,https://tabelog.com/rvwr/000088842/,349,3,0.008595988538681949
