reviewr_name,reviewr_id,reviewr_url,zenkoku_num,hakodate_num,rate
紳士たかくん(84),002709803,https://tabelog.com/rvwr/002709803/,384,1,0.0026041666666666665
♡たーな♡(21),010517433,https://tabelog.com/rvwr/010517433/,53,1,0.018867924528301886
ツルーカメ(23),000591566,https://tabelog.com/rvwr/000591566/,98,6,0.061224489795918366
NEOSNAPPY(774),001585299,https://tabelog.com/rvwr/001585299/,456,1,0.0021929824561403508
8-5(180),008169918,https://tabelog.com/rvwr/008169918/,322,2,0.006211180124223602
bonny0727(0),000667115,https://tabelog.com/rvwr/000667115/,393,5,0.01272264631043257
ウニ王子(443),004935573,https://tabelog.com/rvwr/004935573/,346,5,0.014450867052023121
ごりらクン(23),003143297,https://tabelog.com/rvwr/003143297/,424,4,0.009433962264150943
ぷりんせすあみだら(66),001848573,https://tabelog.com/rvwr/001848573/,429,1,0.002331002331002331
ginzatetsu(826),000346654,https://tabelog.com/rvwr/000346654/,2143,3,0.0013999066728884741
名古屋のグルメ会長(1870),007140304,https://tabelog.com/rvwr/007140304/,763,1,0.001310615989515072
のらくろjumjum(140),008654083,https://tabelog.com/rvwr/008654083/,264,2,0.007575757575757576
9999999Y(51),001483735,https://tabelog.com/rvwr/001483735/,582,7,0.012027491408934709
おやじFighter(10),007574132,https://tabelog.com/rvwr/007574132/,150,8,0.05333333333333334
岩崎グルメ(740),009871648,https://tabelog.com/rvwr/009871648/,224,1,0.004464285714285714
もえもえこ(124),004933225,https://tabelog.com/rvwr/004933225/,737,2,0.0027137042062415195
hesashi(556),hesashi,https://tabelog.com/rvwr/hesashi/,819,2,0.002442002442002442
natsukeene(1),009768532,https://tabelog.com/rvwr/009768532/,20,1,0.05
kenzo1112(460),000925844,https://tabelog.com/rvwr/000925844/,980,5,0.00510204081632653
岳飛将軍(0),009213256,https://tabelog.com/rvwr/009213256/,9,1,0.1111111111111111
脂は苦手(61),007057153,https://tabelog.com/rvwr/007057153/,517,3,0.005802707930367505
yunpapa(3),006561898,https://tabelog.com/rvwr/006561898/,48,2,0.041666666666666664
xiaolinokko(3),000460162,https://tabelog.com/rvwr/000460162/,55,2,0.03636363636363636
マロンクラブ(253),001975821,https://tabelog.com/rvwr/001975821/,514,2,0.0038910505836575876
新潟のおこめ(1),003797813,https://tabelog.com/rvwr/003797813/,18,2,0.1111111111111111
nkn.(27),nkn,https://tabelog.com/rvwr/nkn/,505,3,0.005940594059405941
gecko4(4),000826951,https://tabelog.com/rvwr/000826951/,46,4,0.08695652173913043
スエタケ(62),003047943,https://tabelog.com/rvwr/003047943/,688,2,0.0029069767441860465
まっけ(112),000287694,https://tabelog.com/rvwr/000287694/,346,2,0.005780346820809248
なおｔ(395),000324233,https://tabelog.com/rvwr/000324233/,2115,7,0.003309692671394799
赤井くれお(1547),003788636,https://tabelog.com/rvwr/003788636/,1185,17,0.014345991561181435
BOBchan(988),002853269,https://tabelog.com/rvwr/002853269/,1454,5,0.0034387895460797797
tmgfc347(1432),004833833,https://tabelog.com/rvwr/004833833/,4088,9,0.002201565557729941
仙翁(2),senjii,https://tabelog.com/rvwr/senjii/,28,1,0.03571428571428571
ヘルスコンシャス中年(10),002864660,https://tabelog.com/rvwr/002864660/,116,1,0.008620689655172414
あひるちゃん。(0),000803473,https://tabelog.com/rvwr/000803473/,127,5,0.03937007874015748
三千盛(538),000531618,https://tabelog.com/rvwr/000531618/,265,6,0.022641509433962263
ナンバーファイブ(26),000689370,https://tabelog.com/rvwr/000689370/,84,3,0.03571428571428571
わたウサギ(1378),009786797,https://tabelog.com/rvwr/009786797/,115,2,0.017391304347826087
zinsei_OwT(399),zinseiowt,https://tabelog.com/rvwr/zinseiowt/,612,3,0.004901960784313725
museo(15),20090223,https://tabelog.com/rvwr/20090223/,141,2,0.014184397163120567
nesta13(2040),nesta13,https://tabelog.com/rvwr/nesta13/,1814,3,0.0016538037486218302
ウキヨウ(79),001508114,https://tabelog.com/rvwr/001508114/,254,3,0.011811023622047244
レオレオン(75),casalingo717leo,https://tabelog.com/rvwr/casalingo717leo/,120,3,0.025
orvie105(2),002437743,https://tabelog.com/rvwr/002437743/,1121,4,0.003568242640499554
SPEC HOLDER(5),000498824,https://tabelog.com/rvwr/000498824/,124,2,0.016129032258064516
ぷーにん３８(7),000060740,https://tabelog.com/rvwr/000060740/,70,2,0.02857142857142857
あんみつσ(2),001384771,https://tabelog.com/rvwr/001384771/,25,1,0.04
USN05(91),003209646,https://tabelog.com/rvwr/003209646/,560,2,0.0035714285714285713
tomo1971(7),002818462,https://tabelog.com/rvwr/002818462/,120,1,0.008333333333333333
ちよまるさん(1714),002018300,https://tabelog.com/rvwr/002018300/,1029,5,0.004859086491739553
kojoko(0),002771753,https://tabelog.com/rvwr/002771753/,15,4,0.26666666666666666
恋７さん(2),000208636,https://tabelog.com/rvwr/000208636/,151,1,0.006622516556291391
rotta_official(0),007401550,https://tabelog.com/rvwr/007401550/,500,2,0.004
虹村億泰@ザ・ハンド(648),000655517,https://tabelog.com/rvwr/000655517/,1807,5,0.002767017155506364
tabelogood(17),tabelogood,https://tabelog.com/rvwr/tabelogood/,173,2,0.011560693641618497
hirori(51),000135229,https://tabelog.com/rvwr/000135229/,347,4,0.011527377521613832
おっこんか(5),003135771,https://tabelog.com/rvwr/003135771/,280,3,0.010714285714285714
kyon0924(447),000197507,https://tabelog.com/rvwr/000197507/,1356,4,0.0029498525073746312
再ダイヤル(37),000534160,https://tabelog.com/rvwr/000534160/,147,2,0.013605442176870748
すなふすきん(78),001492847,https://tabelog.com/rvwr/001492847/,256,1,0.00390625
Chan Aki(21),000953413,https://tabelog.com/rvwr/000953413/,533,3,0.005628517823639775
acky1128(30),acky1128,https://tabelog.com/rvwr/acky1128/,104,2,0.019230769230769232
松つぁん(54),000145333,https://tabelog.com/rvwr/000145333/,438,1,0.00228310502283105
ジュニアーズ(1701),000935265,https://tabelog.com/rvwr/000935265/,2112,6,0.002840909090909091
なおちゃーの(3),001041854,https://tabelog.com/rvwr/001041854/,53,1,0.018867924528301886
幸子のファン(12),000956365,https://tabelog.com/rvwr/000956365/,139,4,0.02877697841726619
くいしんぼのうまこ(107),000497006,https://tabelog.com/rvwr/000497006/,316,5,0.015822784810126583
ともか(4),atomoka,https://tabelog.com/rvwr/atomoka/,51,4,0.0784313725490196
肴好き(2),000173595,https://tabelog.com/rvwr/000173595/,13,3,0.23076923076923078
DrK＠のんべえ(11),000148962,https://tabelog.com/rvwr/000148962/,51,3,0.058823529411764705
シータとパズ(573),000304659,https://tabelog.com/rvwr/000304659/,631,5,0.00792393026941363
rinos(5),rinos,https://tabelog.com/rvwr/rinos/,30,1,0.03333333333333333
Julius Caesar(2),000277900,https://tabelog.com/rvwr/000277900/,12,3,0.25
R'(115),rdash,https://tabelog.com/rvwr/rdash/,453,2,0.004415011037527594
○○さん(10),00000003,https://tabelog.com/rvwr/00000003/,83,1,0.012048192771084338
たんちん坊(29),00032549,https://tabelog.com/rvwr/00032549/,221,1,0.004524886877828055
Ｐ／9118Z(30),00025466,https://tabelog.com/rvwr/00025466/,52,1,0.019230769230769232
オヤジナイト(297),000172251,https://tabelog.com/rvwr/000172251/,381,3,0.007874015748031496
タン好き(47),008235444,https://tabelog.com/rvwr/008235444/,65,2,0.03076923076923077
shichan_ch(29),011064096,https://tabelog.com/rvwr/011064096/,79,1,0.012658227848101266
あつ3422(5),011521383,https://tabelog.com/rvwr/011521383/,122,1,0.00819672131147541
ゆっきょし(2568),001478535,https://tabelog.com/rvwr/001478535/,4087,3,0.0007340347443112308
ぱんだちょころん(7),002138031,https://tabelog.com/rvwr/002138031/,314,6,0.01910828025477707
argen66(205),005603160,https://tabelog.com/rvwr/005603160/,217,1,0.004608294930875576
いぬの嗅覚(0),008752645,https://tabelog.com/rvwr/008752645/,68,2,0.029411764705882353
ぴのこのぴ(7),000968774,https://tabelog.com/rvwr/000968774/,90,3,0.03333333333333333
アワッコ(1051),000172253,https://tabelog.com/rvwr/000172253/,2557,2,0.0007821666014861165
planetta(42),002574948,https://tabelog.com/rvwr/002574948/,138,3,0.021739130434782608
shelah(2512),foodgarden,https://tabelog.com/rvwr/foodgarden/,854,2,0.00234192037470726
べいびい(2146),0009999,https://tabelog.com/rvwr/0009999/,2139,1,0.0004675081813931744
DearLove(1648),000288593,https://tabelog.com/rvwr/000288593/,1593,1,0.0006277463904582549
takoyama(2),000381096,https://tabelog.com/rvwr/000381096/,152,1,0.006578947368421052
misohimonoji(0),001137483,https://tabelog.com/rvwr/001137483/,248,1,0.004032258064516129
ロロノア･ヒロ(11),000405418,https://tabelog.com/rvwr/000405418/,60,2,0.03333333333333333
ユキ姉(2),000887694,https://tabelog.com/rvwr/000887694/,26,2,0.07692307692307693
ncc1701e(3),000167406,https://tabelog.com/rvwr/000167406/,74,4,0.05405405405405406
 ブルガリマック(10),000122574,https://tabelog.com/rvwr/000122574/,43,1,0.023255813953488372
ひでまるカロリー(52),003399441,https://tabelog.com/rvwr/003399441/,1053,4,0.003798670465337132
choro2001(1),003211390,https://tabelog.com/rvwr/003211390/,99,1,0.010101010101010102
あすまる！(7),010783805,https://tabelog.com/rvwr/010783805/,399,1,0.002506265664160401
ぽちたまある(25),001843608,https://tabelog.com/rvwr/001843608/,462,4,0.008658008658008658
Kon00123(0),019603119,https://tabelog.com/rvwr/019603119/,9,1,0.1111111111111111
N・O・B・U(18),019164323,https://tabelog.com/rvwr/019164323/,47,1,0.02127659574468085
moekot0601(0),005138357,https://tabelog.com/rvwr/005138357/,155,4,0.025806451612903226
にゃんこっこ☆(0),010533653,https://tabelog.com/rvwr/010533653/,9,1,0.1111111111111111
わっちゃん33(18),002310905,https://tabelog.com/rvwr/002310905/,879,5,0.005688282138794084
jmrsc523(0),001526710,https://tabelog.com/rvwr/001526710/,406,5,0.012315270935960592
ひろ018018018(0),016210302,https://tabelog.com/rvwr/016210302/,62,4,0.06451612903225806
ご飯の記録(1),015748271,https://tabelog.com/rvwr/015748271/,58,3,0.05172413793103448
Maruzensky(0),009412605,https://tabelog.com/rvwr/009412605/,81,2,0.024691358024691357
mahal128(0),003722853,https://tabelog.com/rvwr/003722853/,127,8,0.06299212598425197
makityy(6),002861056,https://tabelog.com/rvwr/002861056/,613,9,0.01468189233278956
haraj600(83),011281157,https://tabelog.com/rvwr/011281157/,404,1,0.0024752475247524753
hisa1981(0),003499544,https://tabelog.com/rvwr/003499544/,559,6,0.01073345259391771
uzzzzzzzzz(2),001106246,https://tabelog.com/rvwr/001106246/,307,1,0.003257328990228013
m.m.m3310(227),007701976,https://tabelog.com/rvwr/007701976/,235,3,0.01276595744680851
US-“それ”を食べたらごちそうさま-(0),011159485,https://tabelog.com/rvwr/011159485/,28,1,0.03571428571428571
ノミ取り首輪(1),009113516,https://tabelog.com/rvwr/009113516/,76,1,0.013157894736842105
星影のエール‼️(2),004709105,https://tabelog.com/rvwr/004709105/,70,1,0.014285714285714285
tkt7(5),008566805,https://tabelog.com/rvwr/008566805/,101,1,0.009900990099009901
BLACKSTONE(3322),004151750,https://tabelog.com/rvwr/004151750/,1109,3,0.002705139765554554
Sho_Tabeporter(8),010921924,https://tabelog.com/rvwr/010921924/,80,2,0.025
ふみぱか(3),003081063,https://tabelog.com/rvwr/003081063/,256,3,0.01171875
tetushi(5),008773944,https://tabelog.com/rvwr/008773944/,253,6,0.023715415019762844
樋口たつ也(12),ht19880116,https://tabelog.com/rvwr/ht19880116/,418,12,0.028708133971291867
abcde905(12),004271182,https://tabelog.com/rvwr/004271182/,656,4,0.006097560975609756
きいろ4162(0),010331710,https://tabelog.com/rvwr/010331710/,336,5,0.01488095238095238
junjunhome(0),007517363,https://tabelog.com/rvwr/007517363/,8,2,0.25
miyukitchy0112(0),003577239,https://tabelog.com/rvwr/003577239/,65,1,0.015384615384615385
メビウスＲ(1),001176045,https://tabelog.com/rvwr/001176045/,270,3,0.011111111111111112
cychone(97),cychone,https://tabelog.com/rvwr/cychone/,457,2,0.00437636761487965
メガネゆうき(113),017588177,https://tabelog.com/rvwr/017588177/,53,1,0.018867924528301886
かめ.com(253),kamelog,https://tabelog.com/rvwr/kamelog/,1190,5,0.004201680672268907
dai.0675(2),004259186,https://tabelog.com/rvwr/004259186/,44,5,0.11363636363636363
朝から日本酒(13),002294244,https://tabelog.com/rvwr/002294244/,264,1,0.003787878787878788
bee-_514(0),002208539,https://tabelog.com/rvwr/002208539/,741,2,0.002699055330634278
y_t.3(60),008263595,https://tabelog.com/rvwr/008263595/,1167,14,0.011996572407883462
TSUKUI35(0),008225235,https://tabelog.com/rvwr/008225235/,228,10,0.043859649122807015
catscats(64),009633201,https://tabelog.com/rvwr/009633201/,374,5,0.013368983957219251
toruk968(3),002086663,https://tabelog.com/rvwr/002086663/,1352,2,0.0014792899408284023
chibisuke123(0),010500054,https://tabelog.com/rvwr/010500054/,114,2,0.017543859649122806
gelste(1),010283026,https://tabelog.com/rvwr/010283026/,68,3,0.04411764705882353
syr0220(81),008204692,https://tabelog.com/rvwr/008204692/,234,7,0.029914529914529916
Miinaaa(3),006744032,https://tabelog.com/rvwr/006744032/,41,1,0.024390243902439025
しうじ(4),000592474,https://tabelog.com/rvwr/000592474/,321,2,0.006230529595015576
ちゃらんポラン(10),000183940,https://tabelog.com/rvwr/000183940/,354,2,0.005649717514124294
xxxku(892),003029050,https://tabelog.com/rvwr/003029050/,1042,1,0.0009596928982725527
Yuripi(0),008668285,https://tabelog.com/rvwr/008668285/,61,3,0.04918032786885246
mass0352(0),002161034,https://tabelog.com/rvwr/002161034/,169,2,0.011834319526627219
hassin8410(73),008370671,https://tabelog.com/rvwr/008370671/,255,3,0.011764705882352941
secondtable(1),004269019,https://tabelog.com/rvwr/004269019/,150,1,0.006666666666666667
linux211(0),005403334,https://tabelog.com/rvwr/005403334/,56,1,0.017857142857142856
kenji752177(239),005804382,https://tabelog.com/rvwr/005804382/,370,6,0.016216216216216217
Esukei(4),003388087,https://tabelog.com/rvwr/003388087/,186,1,0.005376344086021506
サターニャ(0),004236828,https://tabelog.com/rvwr/004236828/,178,3,0.016853932584269662
Ryyyyyo(0),002835152,https://tabelog.com/rvwr/002835152/,141,3,0.02127659574468085
kmiyashi(0),002770927,https://tabelog.com/rvwr/002770927/,126,1,0.007936507936507936
irek84221083(0),004521958,https://tabelog.com/rvwr/004521958/,10,3,0.3
みずみさ(1677),007198842,https://tabelog.com/rvwr/007198842/,4539,2,0.0004406256884776382
㍉ログ(29),003548934,https://tabelog.com/rvwr/003548934/,1088,3,0.0027573529411764708
AKRKA(5),008246879,https://tabelog.com/rvwr/008246879/,367,4,0.010899182561307902
chiyo_xy(0),008490291,https://tabelog.com/rvwr/008490291/,46,3,0.06521739130434782
areschen(0),008924502,https://tabelog.com/rvwr/008924502/,37,2,0.05405405405405406
海鞘(6),005396564,https://tabelog.com/rvwr/005396564/,285,4,0.014035087719298246
dakao14(14),003101004,https://tabelog.com/rvwr/003101004/,1781,8,0.004491858506457047
tama2336(0),006325837,https://tabelog.com/rvwr/006325837/,4,3,0.75
eriiiii1025(1),004446583,https://tabelog.com/rvwr/004446583/,22,3,0.13636363636363635
けすいけ2525(0),004582906,https://tabelog.com/rvwr/004582906/,43,1,0.023255813953488372
tecchi34(0),006424429,https://tabelog.com/rvwr/006424429/,130,4,0.03076923076923077
fujifujifu(1),007930164,https://tabelog.com/rvwr/007930164/,16,1,0.0625
nagareboshi12(0),001241377,https://tabelog.com/rvwr/001241377/,409,5,0.012224938875305624
yoshi93568(13),003908164,https://tabelog.com/rvwr/003908164/,81,1,0.012345679012345678
kuma(^-^)(34),006044882,https://tabelog.com/rvwr/006044882/,272,1,0.003676470588235294
短文(3),007195558,https://tabelog.com/rvwr/007195558/,214,1,0.004672897196261682
@sum(0),002353530,https://tabelog.com/rvwr/002353530/,643,3,0.004665629860031105
サーバン(0),008997103,https://tabelog.com/rvwr/008997103/,18,2,0.1111111111111111
wozaki(3),005046896,https://tabelog.com/rvwr/005046896/,297,1,0.003367003367003367
seiji 6202018(0),003990389,https://tabelog.com/rvwr/003990389/,38,9,0.23684210526315788
msak884(1),002116558,https://tabelog.com/rvwr/002116558/,427,1,0.00234192037470726
naCo(1),001929091,https://tabelog.com/rvwr/001929091/,341,1,0.002932551319648094
kousakayou(3),007518085,https://tabelog.com/rvwr/007518085/,113,3,0.02654867256637168
箕輪(0),001933429,https://tabelog.com/rvwr/001933429/,26,1,0.038461538461538464
いわさん0303(2),003276076,https://tabelog.com/rvwr/003276076/,538,2,0.0037174721189591076
よこ山(119),yoko8ma,https://tabelog.com/rvwr/yoko8ma/,2011,2,0.000994530084535057
Bruce SHU(0),004600776,https://tabelog.com/rvwr/004600776/,274,2,0.0072992700729927005
うさうさこ303(623),004048214,https://tabelog.com/rvwr/004048214/,1266,2,0.001579778830963665
ryuanderi(529),004030393,https://tabelog.com/rvwr/004030393/,1216,2,0.001644736842105263
にこにこまどか(2),002025270,https://tabelog.com/rvwr/002025270/,639,1,0.001564945226917058
れん ぴょん(1),002286234,https://tabelog.com/rvwr/002286234/,73,1,0.0136986301369863
くますけ＠VAG(5),002220356,https://tabelog.com/rvwr/002220356/,901,11,0.01220865704772475
maron539(0),005098319,https://tabelog.com/rvwr/005098319/,9,2,0.2222222222222222
motokick78(0),002720936,https://tabelog.com/rvwr/002720936/,163,3,0.018404907975460124
てつみど(41),004700170,https://tabelog.com/rvwr/004700170/,401,6,0.014962593516209476
kenko358(18),002000678,https://tabelog.com/rvwr/002000678/,1042,39,0.03742802303262956
takac_a(0),000060474,https://tabelog.com/rvwr/000060474/,251,2,0.00796812749003984
らんまる(*^o^*)(8),000740602,https://tabelog.com/rvwr/000740602/,70,2,0.02857142857142857
あるるー305(3),002631966,https://tabelog.com/rvwr/002631966/,160,1,0.00625
Nobuhiro76(28),007277081,https://tabelog.com/rvwr/007277081/,154,1,0.006493506493506494
syota540(139),001771197,https://tabelog.com/rvwr/001771197/,1965,5,0.002544529262086514
lmoev(0),003340262,https://tabelog.com/rvwr/003340262/,34,1,0.029411764705882353
masa0799(17),003978303,https://tabelog.com/rvwr/003978303/,503,1,0.0019880715705765406
にーここにー(8),005684564,https://tabelog.com/rvwr/005684564/,133,4,0.03007518796992481
blst.(0),006906219,https://tabelog.com/rvwr/006906219/,20,2,0.1
アヤシュランガイド(5),ayachelinguide,https://tabelog.com/rvwr/ayachelinguide/,473,1,0.0021141649048625794
UN30002(0),007284328,https://tabelog.com/rvwr/007284328/,17,1,0.058823529411764705
タケゾー（武蔵）(0),004752893,https://tabelog.com/rvwr/004752893/,431,4,0.009280742459396751
★なつ★なつ★(2),002838435,https://tabelog.com/rvwr/002838435/,222,2,0.009009009009009009
goro458(0),006087474,https://tabelog.com/rvwr/006087474/,17,1,0.058823529411764705
ドゥラメンテ1111(0),015248517,https://tabelog.com/rvwr/015248517/,96,1,0.010416666666666666
KoR89(0),kor89,https://tabelog.com/rvwr/kor89/,54,4,0.07407407407407407
manchester_u(25),005102513,https://tabelog.com/rvwr/005102513/,220,3,0.013636363636363636
ガッチだぜぇ(432),barca10,https://tabelog.com/rvwr/barca10/,1252,51,0.04073482428115016
珍 竹林（ちん ちくりん）(3),002531022,https://tabelog.com/rvwr/002531022/,111,2,0.018018018018018018
yukar73807(3),006463430,https://tabelog.com/rvwr/006463430/,4,1,0.25
よう0229(2),004995515,https://tabelog.com/rvwr/004995515/,29,2,0.06896551724137931
おでのおでん(57),000992531,https://tabelog.com/rvwr/000992531/,5100,6,0.001176470588235294
せっちゃん1985(0),004578171,https://tabelog.com/rvwr/004578171/,25,3,0.12
koikestrings(0),006761556,https://tabelog.com/rvwr/006761556/,92,1,0.010869565217391304
Miggy713(0),000495950,https://tabelog.com/rvwr/000495950/,183,1,0.00546448087431694
バイコ1960(3),004323156,https://tabelog.com/rvwr/004323156/,483,6,0.012422360248447204
Nyanc(0),006411170,https://tabelog.com/rvwr/006411170/,84,3,0.03571428571428571
リリくまーる(1),005662614,https://tabelog.com/rvwr/005662614/,20,3,0.15
ilbear(0),003594403,https://tabelog.com/rvwr/003594403/,114,1,0.008771929824561403
fukun956(70),004454755,https://tabelog.com/rvwr/004454755/,2049,6,0.0029282576866764276
kotsiro(28),000735135,https://tabelog.com/rvwr/000735135/,1029,3,0.0029154518950437317
0141Tokyo(201),0141tokyo,https://tabelog.com/rvwr/0141tokyo/,677,8,0.011816838995568686
FOOD BANK(121),000057562,https://tabelog.com/rvwr/000057562/,1481,1,0.0006752194463200541
M8723(1),005162870,https://tabelog.com/rvwr/005162870/,188,1,0.005319148936170213
dai3d476(14),001325746,https://tabelog.com/rvwr/001325746/,92,1,0.010869565217391304
よしくん0102(4),008167257,https://tabelog.com/rvwr/008167257/,98,1,0.01020408163265306
Lilyangel(315),lilyangel,https://tabelog.com/rvwr/lilyangel/,1085,6,0.005529953917050691
(m_m)(12),000887464,https://tabelog.com/rvwr/000887464/,92,1,0.010869565217391304
tonchan8(12),tonchan8,https://tabelog.com/rvwr/tonchan8/,286,1,0.0034965034965034965
yoracha(5),001859419,https://tabelog.com/rvwr/001859419/,1385,7,0.005054151624548736
yuuya-ktm(10),010792365,https://tabelog.com/rvwr/010792365/,210,3,0.014285714285714285
Kojikku(1),001795504,https://tabelog.com/rvwr/001795504/,1091,23,0.021081576535288724
cosmic(7),004001994,https://tabelog.com/rvwr/004001994/,57,1,0.017543859649122806
いづろ(3),000303217,https://tabelog.com/rvwr/000303217/,686,79,0.1151603498542274
きゅうりが苦手(0),tsujiaki,https://tabelog.com/rvwr/tsujiaki/,38,3,0.07894736842105263
kazu1993(0),003503484,https://tabelog.com/rvwr/003503484/,26,3,0.11538461538461539
なっつひろ(0),003647503,https://tabelog.com/rvwr/003647503/,1,1,1.0
フェミニスト(10),000101581,https://tabelog.com/rvwr/000101581/,632,3,0.004746835443037975
o_e8o(0),003608297,https://tabelog.com/rvwr/003608297/,1,1,1.0
黒うさぎ0326(0),003439258,https://tabelog.com/rvwr/003439258/,46,3,0.06521739130434782
sh19495(0),003277204,https://tabelog.com/rvwr/003277204/,21,1,0.047619047619047616
a-lab.fun(13),017132895,https://tabelog.com/rvwr/017132895/,209,6,0.028708133971291867
watimio(321),000428976,https://tabelog.com/rvwr/000428976/,2342,4,0.0017079419299743809
アヴ(332),002379247,https://tabelog.com/rvwr/002379247/,2518,6,0.0023828435266084196
youringo(425),youringo,https://tabelog.com/rvwr/youringo/,2667,5,0.0018747656542932134
食猫街道(2),012777378,https://tabelog.com/rvwr/012777378/,30,1,0.03333333333333333
ヤマト８ちょぼり(6),yamato8chobori,https://tabelog.com/rvwr/yamato8chobori/,443,1,0.002257336343115124
蜜壇(5),001570875,https://tabelog.com/rvwr/001570875/,47,1,0.02127659574468085
ケンケン＆マッキー(1),001852640,https://tabelog.com/rvwr/001852640/,305,1,0.003278688524590164
ボビー2(4),001961950,https://tabelog.com/rvwr/001961950/,176,1,0.005681818181818182
なおかり(2324),naokari,https://tabelog.com/rvwr/naokari/,4148,3,0.0007232401157184186
ヌマパペラ(10),002535826,https://tabelog.com/rvwr/002535826/,309,18,0.05825242718446602
SAAAAAKI(2),000301012,https://tabelog.com/rvwr/000301012/,468,2,0.004273504273504274
masaco.masako(10),003279841,https://tabelog.com/rvwr/003279841/,23,3,0.13043478260869565
hanachan298(7),006035027,https://tabelog.com/rvwr/006035027/,118,1,0.00847457627118644
グルーチョ(30),000307399,https://tabelog.com/rvwr/000307399/,184,1,0.005434782608695652
マスカル ポーネ(0),002224558,https://tabelog.com/rvwr/002224558/,631,4,0.006339144215530904
ckgqg(1),005840197,https://tabelog.com/rvwr/005840197/,189,1,0.005291005291005291
よしぼん４４(515),000502281,https://tabelog.com/rvwr/000502281/,1515,1,0.0006600660066006601
