reviewr_name,reviewr_id,reviewr_url,zenkoku_num,hakodate_num,rate
Burning(0),004225764,https://tabelog.com/rvwr/004225764/,282,66,0.23404255319148937
はやし しでき(6),002553704,https://tabelog.com/rvwr/002553704/,1822,516,0.283205268935236
辛口チキン(16),004616032,https://tabelog.com/rvwr/004616032/,269,9,0.03345724907063197
ひろのスケ(0),011561523,https://tabelog.com/rvwr/011561523/,2,2,1.0
★あやや★(23),002245144,https://tabelog.com/rvwr/002245144/,191,8,0.041884816753926704
=_=...(533),004509109,https://tabelog.com/rvwr/004509109/,511,431,0.8434442270058709
メッツ☆(5),004341658,https://tabelog.com/rvwr/004341658/,10,7,0.7
ginji555(0),001160623,https://tabelog.com/rvwr/001160623/,43,31,0.7209302325581395
kurumi yuka(2),001308449,https://tabelog.com/rvwr/001308449/,66,45,0.6818181818181818
yangoh(10),000898722,https://tabelog.com/rvwr/000898722/,1201,8,0.006661115736885929
や酢こ(5),000129137,https://tabelog.com/rvwr/000129137/,117,25,0.21367521367521367
cocosh1107(0),019696146,https://tabelog.com/rvwr/019696146/,5,5,1.0
kerina☆(27),003801197,https://tabelog.com/rvwr/003801197/,381,86,0.22572178477690288
santagen(8),003764575,https://tabelog.com/rvwr/003764575/,156,1,0.00641025641025641
かわうそ氏(599),002579651,https://tabelog.com/rvwr/002579651/,1199,10,0.008340283569641367
ミントリーフ(9),003324699,https://tabelog.com/rvwr/003324699/,37,37,1.0
めえめえめえ(1015),000470871,https://tabelog.com/rvwr/000470871/,2058,455,0.22108843537414966
kin06(547),000707852,https://tabelog.com/rvwr/000707852/,919,187,0.20348204570184983
ベタ吉(10),000082473,https://tabelog.com/rvwr/000082473/,40,1,0.025
ゆきみっこ(0),000509776,https://tabelog.com/rvwr/000509776/,21,8,0.38095238095238093
五井コエチア(565),000094311,https://tabelog.com/rvwr/000094311/,3094,340,0.10989010989010989
ゆいちか2701(7),011967255,https://tabelog.com/rvwr/011967255/,307,85,0.2768729641693811
パパココナッツ(23),003318140,https://tabelog.com/rvwr/003318140/,903,133,0.14728682170542637
blast0517(2),003595090,https://tabelog.com/rvwr/003595090/,50,29,0.58
greatpoemchan(11),greatpoemchan,https://tabelog.com/rvwr/greatpoemchan/,87,1,0.0114949425
▼・ᴥ・▼ marron(46),montblancauxmarrons,https://tabelog.com/rvwr/montblancauxmarrons/,1393,6,0.004307250538406317
himechii(152),000852631,https://tabelog.com/rvwr/000852631/,1679,10,0.005955926146515783
hiball555(97),000092866,https://tabelog.com/rvwr/000092866/,688,5,0.007267441860465116
秋うこん(10),00017468,https://tabelog.com/rvwr/00017468/,57,2,0.03508771929824561
むいはすてうらと(37),miehsetuart,https://tabelog.com/rvwr/miehsetuart/,325,14,0.043076923076923075
グルメガイド　イワラン(38),00020188,https://tabelog.com/rvwr/00020188/,215,7,0.03255813953488372
nabe8117(0),007299411,https://tabelog.com/rvwr/007299411/,68,4,0.058823529411764705
わらb(2),000890628,https://tabelog.com/rvwr/000890628/,3652,10,0.002738225629791895
miyaen7715(0),005353113,https://tabelog.com/rvwr/005353113/,716,18,0.025139664804469275
じゃいえ(1),001868243,https://tabelog.com/rvwr/001868243/,141,112,0.7943262411347518
ダメ・ジャック(13),000077419,https://tabelog.com/rvwr/000077419/,161,9,0.055900621118012424
ユッケ女(1),006552941,https://tabelog.com/rvwr/006552941/,129,67,0.5193798449612403
ぁぉぃ(0),000132071,https://tabelog.com/rvwr/000132071/,30,16,0.5333333333333333
jimc(2),006639431,https://tabelog.com/rvwr/006639431/,454,167,0.36784140969163
dadyoshida(269),003004276,https://tabelog.com/rvwr/003004276/,1507,201,0.1333775713337757
luna.620(5),007557210,https://tabelog.com/rvwr/007557210/,62,36,0.5806451612903226
ひろちろ(2),hirochiro,https://tabelog.com/rvwr/hirochiro/,159,126,0.7924528301886793
piro27(3),000637889,https://tabelog.com/rvwr/000637889/,98,17,0.17346938775510204
みっしゅまー(7),000135282,https://tabelog.com/rvwr/000135282/,153,33,0.21568627450980393
mitsurou(5),000482189,https://tabelog.com/rvwr/000482189/,109,72,0.6605504587155964
みゆまう@nɐɯnʎıɯ(381),004495941,https://tabelog.com/rvwr/004495941/,760,80,0.10526315789473684
Dohei(354),000667520,https://tabelog.com/rvwr/000667520/,895,29,0.03240223463687151
ばちばち275(0),001631304,https://tabelog.com/rvwr/001631304/,281,10,0.03558718861209965
1997029(12),003533880,https://tabelog.com/rvwr/003533880/,1625,113,0.06953846153846154
JINJHON(79),002803887,https://tabelog.com/rvwr/002803887/,600,187,0.31166666666666665
stay hungry(136),000831260,https://tabelog.com/rvwr/000831260/,2784,81,0.029094827586206896
yumeshibai0611(0),007913280,https://tabelog.com/rvwr/007913280/,144,15,0.10416666666666667
Nabee(0),003202280,https://tabelog.com/rvwr/003202280/,34,6,0.17647058823529413
世界食堂(51),001347797,https://tabelog.com/rvwr/001347797/,6766,584,0.0863139225539462
北の大地(0),000975182,https://tabelog.com/rvwr/000975182/,14,13,0.9285714285714286
ココなっつ(1),000697002,https://tabelog.com/rvwr/000697002/,9,1,0.1111111111111111
よっしーJP(325),yo4,https://tabelog.com/rvwr/yo4/,335,7,0.020895522388059702
れなれなもぐもぐ(111),011560383,https://tabelog.com/rvwr/011560383/,274,1,0.0036496350364963502
美～味し食之介(256),003708656,https://tabelog.com/rvwr/003708656/,291,25,0.0859106529209622
シャル（シャルロッテ）(245),charlottereport,https://tabelog.com/rvwr/charlottereport/,291,3,0.010309278350515464
田名部 心(250),001363711,https://tabelog.com/rvwr/001363711/,1271,59,0.046420141620771044
タキトゥス(1698),000349641,https://tabelog.com/rvwr/000349641/,4161,9,0.0021629416005767843
こだま。(51),007692568,https://tabelog.com/rvwr/007692568/,423,25,0.0591016548463357
大きなやまちゃん(3178),000706860,https://tabelog.com/rvwr/000706860/,2238,14,0.006255585344057194
doroboumenma(426),001933673,https://tabelog.com/rvwr/001933673/,652,2,0.003067484662576687
®︎ina(14),003811992,https://tabelog.com/rvwr/003811992/,70,4,0.05714285714285714
ほん★だま(333),001215629,https://tabelog.com/rvwr/001215629/,794,6,0.007556675062972292
立花立夏(835),loveless,https://tabelog.com/rvwr/loveless/,2511,71,0.028275587415372363
レブロン6(505),001920159,https://tabelog.com/rvwr/001920159/,659,371,0.5629742033383915
TAKASAN-BATACHAN(318),001779498,https://tabelog.com/rvwr/001779498/,317,192,0.6056782334384858
クン太金手(4),000916480,https://tabelog.com/rvwr/000916480/,34,14,0.4117647058823529
さすらいの食べ歩き人(946),000130755,https://tabelog.com/rvwr/000130755/,1260,18,0.014285714285714285
pureberry(1241),pureberry,https://tabelog.com/rvwr/pureberry/,4661,10,0.002145462347135808
ＫＡＺＥ(のべる)(374),kazenovel,https://tabelog.com/rvwr/kazenovel/,379,2,0.005277044854881266
Lilias(936),002180054,https://tabelog.com/rvwr/002180054/,4605,35,0.00760043431053203
こいのぼり(588),000100977,https://tabelog.com/rvwr/000100977/,1476,4,0.0027100271002710027
dahlian38(1158),dahlian38,https://tabelog.com/rvwr/dahlian38/,2087,14,0.006708193579300431
shinopuri(119),shinopuri,https://tabelog.com/rvwr/shinopuri/,99,4,0.04040404040404041
negifafa(478),negifafa,https://tabelog.com/rvwr/negifafa/,1043,6,0.005752636625119847
まめこ＊(62),mameko9981,https://tabelog.com/rvwr/mameko9981/,520,24,0.046153846153846156
月と星のピアス(6),002176024,https://tabelog.com/rvwr/002176024/,28,3,0.10714285714285714
tsubasa_ne_jp(625),001846651,https://tabelog.com/rvwr/001846651/,461,8,0.01735357917570499
食いしん坊★隊長(22),001332854,https://tabelog.com/rvwr/001332854/,186,8,0.043010752688172046
E4系MAX(0),001461128,https://tabelog.com/rvwr/001461128/,7,1,0.14285714285714285
kazuarugo(32),001315971,https://tabelog.com/rvwr/001315971/,298,46,0.15436241610738255
北海道でっかいどう(276),000373863,https://tabelog.com/rvwr/000373863/,702,10,0.014245014245014245
flyhyto(1),001565517,https://tabelog.com/rvwr/001565517/,18,1,0.05555555555555555
ピノスケ(71),pinosuke,https://tabelog.com/rvwr/pinosuke/,344,81,0.23546511627906977
りり＆こじじ(302),000088380,https://tabelog.com/rvwr/000088380/,1017,28,0.02753195673549656
悠々☆(445),k11220910,https://tabelog.com/rvwr/k11220910/,1780,14,0.007865168539325843
ﾋﾟﾖ(44),000414938,https://tabelog.com/rvwr/000414938/,214,181,0.8457943925233645
ぱあ(24),000144376,https://tabelog.com/rvwr/000144376/,281,59,0.2099644128113879
のぶ山(20),000134429,https://tabelog.com/rvwr/000134429/,337,43,0.12759643916913946
函館オヤジ(39),000203071,https://tabelog.com/rvwr/000203071/,50,44,0.88
ayapico(172),ayapico,https://tabelog.com/rvwr/ayapico/,306,1,0.0032679738562091504
れっこst(23),rekko,https://tabelog.com/rvwr/rekko/,203,89,0.43842364532019706
ニシヤン2424(207),001546049,https://tabelog.com/rvwr/001546049/,937,22,0.023479188900747065
meganecat(11),001751498,https://tabelog.com/rvwr/001751498/,152,87,0.5723684210526315
たかしの(197),001350546,https://tabelog.com/rvwr/001350546/,633,10,0.01579778830963665
かまやん0616(62),003238575,https://tabelog.com/rvwr/003238575/,749,11,0.014686248331108143
食いしんこのは嬢(1722),000252359,https://tabelog.com/rvwr/000252359/,1872,14,0.007478632478632479
kata-836(0),005065781,https://tabelog.com/rvwr/005065781/,47,20,0.425531914893617
Cathy.com(158),003982947,https://tabelog.com/rvwr/003982947/,824,47,0.05703883495145631
gunners06(44),007453803,https://tabelog.com/rvwr/007453803/,648,39,0.06018518518518518
ぽまーず(2332),001452778,https://tabelog.com/rvwr/001452778/,4053,20,0.004934616333580064
cozi0141(106),002236848,https://tabelog.com/rvwr/002236848/,355,2,0.005633802816901409
ベビーグルート(971),010104505,https://tabelog.com/rvwr/010104505/,1819,21,0.01154480483782298
しずず、(1331),sizuzuuu,https://tabelog.com/rvwr/sizuzuuu/,2789,7,0.002509860164933668
甘いもの好き(667),004993698,https://tabelog.com/rvwr/004993698/,1492,12,0.00804289544235925
evh.5(560),004977105,https://tabelog.com/rvwr/004977105/,1809,9,0.004975124378109453
ぴ助マン(59),002508981,https://tabelog.com/rvwr/002508981/,430,6,0.013953488372093023
キタキツネサン(10),001064221,https://tabelog.com/rvwr/001064221/,152,1,0.006578947368421052
taxx(8286),001114981,https://tabelog.com/rvwr/001114981/,5207,32,0.0061455732667562895
curiouscat(11),curiouscat,https://tabelog.com/rvwr/curiouscat/,212,1,0.0047169811320754715
しもちゃん3(24),003184051,https://tabelog.com/rvwr/003184051/,1112,6,0.00539568345323741
たかビン(4),001038875,https://tabelog.com/rvwr/001038875/,56,17,0.30357142857142855
焚き火パチパチ(16),000999910,https://tabelog.com/rvwr/000999910/,48,15,0.3125
x13(2),001474646,https://tabelog.com/rvwr/001474646/,704,223,0.31676136363636365
パタ山(30),000260110,https://tabelog.com/rvwr/000260110/,1893,102,0.05388272583201268
下伊草啓介(6),001124359,https://tabelog.com/rvwr/001124359/,21,1,0.047619047619047616
魔法の舌(ﾍﾞﾛ)(1),001028843,https://tabelog.com/rvwr/001028843/,15,7,0.4666666666666667
いぬくま(591),000345261,https://tabelog.com/rvwr/000345261/,3474,760,0.21876799078871617
多摩のこうちゃん(47),00012207,https://tabelog.com/rvwr/00012207/,270,9,0.03333333333333333
たーー(64),000107503,https://tabelog.com/rvwr/000107503/,325,5,0.015384615384615385
うすい(4),000109425,https://tabelog.com/rvwr/000109425/,87,3,0.034482758620689655
**るふぃ**(32),luffy,https://tabelog.com/rvwr/luffy/,261,172,0.6590038314176245
平凡会社員(4),000477283,https://tabelog.com/rvwr/000477283/,43,1,0.023255813953488372
じんぎすかん。(276),004178277,https://tabelog.com/rvwr/004178277/,1170,3,0.002564102564102564
フトッチョーノ(6),004963276,https://tabelog.com/rvwr/004963276/,58,6,0.10344827586206896
かえるぅ(4),002470053,https://tabelog.com/rvwr/002470053/,54,3,0.05555555555555555
めんま！(6),003349594,https://tabelog.com/rvwr/003349594/,14,8,0.5714285714285714
美味しいダロウ(16),000352163,https://tabelog.com/rvwr/000352163/,76,44,0.5789473684210527
たひ ち(6),008413708,https://tabelog.com/rvwr/008413708/,65,18,0.27692307692307694
jonshn(0),011554679,https://tabelog.com/rvwr/011554679/,28,7,0.25
s.om.(10),004041309,https://tabelog.com/rvwr/004041309/,918,8,0.008714596949891068
konni282(3),008219803,https://tabelog.com/rvwr/008219803/,83,3,0.03614457831325301
yuttan_14(129),003270687,https://tabelog.com/rvwr/003270687/,839,10,0.011918951132300357
takumcha1001(0),003999236,https://tabelog.com/rvwr/003999236/,35,20,0.5714285714285714
さすらいの恋泥棒(0),008260872,https://tabelog.com/rvwr/008260872/,109,5,0.045871559633027525
トゥドール太郎(6),008952563,https://tabelog.com/rvwr/008952563/,1338,18,0.013452914798206279
ろばきゅう(13),002435753,https://tabelog.com/rvwr/002435753/,832,1,0.001201923076923077
綾鷹@茶々丸(35),005895039,https://tabelog.com/rvwr/005895039/,1126,165,0.14653641207815277
りょーりょーー(0),002538876,https://tabelog.com/rvwr/002538876/,137,5,0.0364963503649635
Eat for life(12),007444327,https://tabelog.com/rvwr/007444327/,136,4,0.029411764705882353
あやや46(0),006073814,https://tabelog.com/rvwr/006073814/,812,15,0.01847290640394089
はらぴこちゃん(7),008419969,https://tabelog.com/rvwr/008419969/,98,6,0.061224489795918366
jungl91(0),010955602,https://tabelog.com/rvwr/010955602/,14,10,0.7142857142857143
satoru1496(5),006716869,https://tabelog.com/rvwr/006716869/,513,148,0.2884990253411306
メリメリ55(1),010295757,https://tabelog.com/rvwr/010295757/,276,85,0.3079710144927536
hiropon55555(1),003108512,https://tabelog.com/rvwr/003108512/,275,3,0.01090909090909091
☆masumi☆(0),001280919,https://tabelog.com/rvwr/001280919/,314,27,0.08598726114649681
あっくん777777(72),010204512,https://tabelog.com/rvwr/010204512/,622,5,0.008038585209003215
Gati-ike(0),009996488,https://tabelog.com/rvwr/009996488/,59,9,0.15254237288135594
ちみzoo(84),009217942,https://tabelog.com/rvwr/009217942/,410,16,0.03902439024390244
naxtutu(4),19650614,https://tabelog.com/rvwr/19650614/,195,8,0.041025641025641026
伊藤なみか(2),008892244,https://tabelog.com/rvwr/008892244/,89,81,0.9101123595505618
ryo-r(3),002656445,https://tabelog.com/rvwr/002656445/,698,13,0.01862464183381089
jk_kkk39(1),011297962,https://tabelog.com/rvwr/011297962/,10,6,0.6
xmtxd(1),007708042,https://tabelog.com/rvwr/007708042/,37,2,0.05405405405405406
k-star(0),001129986,https://tabelog.com/rvwr/001129986/,421,16,0.03800475059382423
zoney443(2),007490092,https://tabelog.com/rvwr/007490092/,205,5,0.024390243902439025
shota14(0),003284876,https://tabelog.com/rvwr/003284876/,966,9,0.009316770186335404
おにぎり1060(26),000344741,https://tabelog.com/rvwr/000344741/,2497,19,0.007609130957148579
オカ タク(0),003822083,https://tabelog.com/rvwr/003822083/,20,4,0.2
ゆきんこっ！(0),009764603,https://tabelog.com/rvwr/009764603/,107,1,0.009345794392523364
ぴーおか #麺タリズム(61),003543323,https://tabelog.com/rvwr/003543323/,2934,7,0.0023858214042263124
sanji821(0),003572006,https://tabelog.com/rvwr/003572006/,100,8,0.08
puremon(64),puremon,https://tabelog.com/rvwr/puremon/,532,25,0.046992481203007516
igapi110(0),001290819,https://tabelog.com/rvwr/001290819/,123,86,0.6991869918699187
himico1st(690),001042048,https://tabelog.com/rvwr/001042048/,1326,16,0.012066365007541479
PYPY(0),009264326,https://tabelog.com/rvwr/009264326/,89,17,0.19101123595505617
ma-bo829(1),008308466,https://tabelog.com/rvwr/008308466/,354,137,0.3870056497175141
良い方のB型(52),008930767,https://tabelog.com/rvwr/008930767/,464,293,0.6314655172413793
乃枝(1),005736233,https://tabelog.com/rvwr/005736233/,300,2,0.006666666666666667
magokuro(2),000893543,https://tabelog.com/rvwr/000893543/,355,1,0.0028169014084507044
四三二(1),003336098,https://tabelog.com/rvwr/003336098/,342,10,0.029239766081871343
gc810(0),009137780,https://tabelog.com/rvwr/009137780/,11,3,0.2727272727272727
timbre28(0),003537980,https://tabelog.com/rvwr/003537980/,59,2,0.03389830508474576
波打ち際(4),003787229,https://tabelog.com/rvwr/003787229/,255,54,0.21176470588235294
しょうた0204(37),004391842,https://tabelog.com/rvwr/004391842/,1036,6,0.005791505791505791
Hanna*(0),000427677,https://tabelog.com/rvwr/000427677/,1289,13,0.01008533747090768
红骚陋(0),007673533,https://tabelog.com/rvwr/007673533/,5,2,0.4
____ka(0),005291232,https://tabelog.com/rvwr/005291232/,14,5,0.35714285714285715
n.sakusan(2),003318159,https://tabelog.com/rvwr/003318159/,43,3,0.06976744186046512
mackey74(0),000805381,https://tabelog.com/rvwr/000805381/,181,2,0.011049723756906077
なーお(-.-;)(4),006688514,https://tabelog.com/rvwr/006688514/,167,2,0.011976047904191617
ぷー17(978),004087148,https://tabelog.com/rvwr/004087148/,182,16,0.08791208791208792
yoko144863(0),003880386,https://tabelog.com/rvwr/003880386/,611,9,0.014729950900163666
縁の杯(258),002299782,https://tabelog.com/rvwr/002299782/,401,21,0.05236907730673317
lucky-history(1),001964309,https://tabelog.com/rvwr/001964309/,611,6,0.009819967266775777
エルソル(2),002095301,https://tabelog.com/rvwr/002095301/,163,16,0.09815950920245399
HBIG(107),003472366,https://tabelog.com/rvwr/003472366/,164,7,0.042682926829268296
hideyan.714(0),hideyan,https://tabelog.com/rvwr/hideyan/,276,30,0.10869565217391304
norip(176),000206531,https://tabelog.com/rvwr/000206531/,1619,4,0.0024706609017912293
inaba526413(1),005148511,https://tabelog.com/rvwr/005148511/,52,4,0.07692307692307693
白ホーネット(3),001349626,https://tabelog.com/rvwr/001349626/,131,55,0.4198473282442748
にゃかしま(11),pitfall1,https://tabelog.com/rvwr/pitfall1/,371,6,0.016172506738544475
vince7021(6),vincent7021,https://tabelog.com/rvwr/vincent7021/,519,4,0.007707129094412331
えすちー(1),000899963,https://tabelog.com/rvwr/000899963/,87,33,0.3793103448275862
ikuyo(1735),000115943,https://tabelog.com/rvwr/000115943/,4624,1,0.00021626297577854672
ひとり飯な党首(1),toushu,https://tabelog.com/rvwr/toushu/,59,6,0.1016949152542373
とも三角(51),000544930,https://tabelog.com/rvwr/000544930/,1419,7,0.004933051444679351
ジンジャーマン(264),000452867,https://tabelog.com/rvwr/000452867/,360,22,0.06111111111111111
asa-p(1),002645538,https://tabelog.com/rvwr/002645538/,12,3,0.25
あなから(1),002420494,https://tabelog.com/rvwr/002420494/,5,5,1.0
あかさ(461),000179820,https://tabelog.com/rvwr/000179820/,3793,64,0.016873187450566835
stella…(16),001929366,https://tabelog.com/rvwr/001929366/,263,6,0.022813688212927757
minicoco(2),000750048,https://tabelog.com/rvwr/000750048/,95,4,0.042105263157894736
Aランチ980円(0),000210089,https://tabelog.com/rvwr/000210089/,11,2,0.18181818181818182
camron(0),000320516,https://tabelog.com/rvwr/000320516/,20,7,0.35
ﾋﾒｺ(4),000484410,https://tabelog.com/rvwr/000484410/,72,10,0.1388888888888889
かりんとう*(18),karintou,https://tabelog.com/rvwr/karintou/,169,2,0.011834319526627219
小林ふぅたん(0),000059337,https://tabelog.com/rvwr/000059337/,12,12,1.0
ちぃた(2),000063013,https://tabelog.com/rvwr/000063013/,32,27,0.84375
よっぴー(2),000064121,https://tabelog.com/rvwr/000064121/,38,34,0.8947368421052632
R*N(17),00051278,https://tabelog.com/rvwr/00051278/,236,3,0.012711864406779662
mococo69(1),moco69hitsuji,https://tabelog.com/rvwr/moco69hitsuji/,15,5,0.3333333333333333
函館コンシェルジェ(13),hakodadi,https://tabelog.com/rvwr/hakodadi/,325,250,0.7692307692307693
iikot951(24),006546051,https://tabelog.com/rvwr/006546051/,106,18,0.16981132075471697
キャッツキャッツ(1),008896525,https://tabelog.com/rvwr/008896525/,96,1,0.010416666666666666
納豆小僧の妻(10),002217046,https://tabelog.com/rvwr/002217046/,190,5,0.02631578947368421
ning8(1),003865313,https://tabelog.com/rvwr/003865313/,33,3,0.09090909090909091
moomin1972(4),000324345,https://tabelog.com/rvwr/000324345/,1195,12,0.0100418410041841
kzk.1(2),002887099,https://tabelog.com/rvwr/002887099/,67,5,0.07462686567164178
kaori333k(0),002747040,https://tabelog.com/rvwr/002747040/,26,3,0.11538461538461539
クリームタン(0),003044701,https://tabelog.com/rvwr/003044701/,206,7,0.03398058252427184
やっほ(0),003945464,https://tabelog.com/rvwr/003945464/,21,16,0.7619047619047619
ケネス_ホットタイム(1011),kenneth1215,https://tabelog.com/rvwr/kenneth1215/,587,18,0.030664395229982964
ストッパー毒島(14),000832223,https://tabelog.com/rvwr/000832223/,101,31,0.3069306930693069
kiri.0501(0),011446388,https://tabelog.com/rvwr/011446388/,67,44,0.6567164179104478
おやんずでどうでしょう(8),002735662,https://tabelog.com/rvwr/002735662/,807,443,0.5489467162329615
y521218y(53),003469695,https://tabelog.com/rvwr/003469695/,97,66,0.6804123711340206
さや1216(0),007086376,https://tabelog.com/rvwr/007086376/,2,2,1.0
merimegu(65),002136220,https://tabelog.com/rvwr/002136220/,137,93,0.6788321167883211
くーにゃん123(160),000264592,https://tabelog.com/rvwr/000264592/,408,14,0.03431372549019608
twingopurple(9),000769867,https://tabelog.com/rvwr/000769867/,42,37,0.8809523809523809
MegumiLOG(1),001387414,https://tabelog.com/rvwr/001387414/,12,4,0.3333333333333333
Rｻﾎﾟ(303),000933926,https://tabelog.com/rvwr/000933926/,849,19,0.02237926972909305
とろぱんだ(99),000635640,https://tabelog.com/rvwr/000635640/,504,10,0.01984126984126984
雅（ＭＩＹＡＢＩ）(0),001047779,https://tabelog.com/rvwr/001047779/,7,1,0.14285714285714285
ksuke702(81),007775828,https://tabelog.com/rvwr/007775828/,1558,7,0.004492939666238768
ぶぅ♪(330),000928504,https://tabelog.com/rvwr/000928504/,3202,8,0.0024984384759525295
touch_of_soul(11),00039776,https://tabelog.com/rvwr/00039776/,178,28,0.15730337078651685
Ｎ氏(398),000508816,https://tabelog.com/rvwr/000508816/,2916,10,0.003429355281207133
流浪の博徒(5),001719785,https://tabelog.com/rvwr/001719785/,33,25,0.7575757575757576
ぴーたんぴーたん(3326),00026296,https://tabelog.com/rvwr/00026296/,3074,129,0.04196486662329213
たりらり(2),002327578,https://tabelog.com/rvwr/002327578/,31,2,0.06451612903225806
おちょうし(32),000434743,https://tabelog.com/rvwr/000434743/,495,5,0.010101010101010102
パワー(3),000060365,https://tabelog.com/rvwr/000060365/,59,11,0.1864406779661017
takah636595(5),010018915,https://tabelog.com/rvwr/010018915/,117,2,0.017094017094017096
でっかい太陽(0),008985614,https://tabelog.com/rvwr/008985614/,61,8,0.13114754098360656
函館好き(10),004266415,https://tabelog.com/rvwr/004266415/,534,16,0.0299625468164794
sayam963193(0),005355093,https://tabelog.com/rvwr/005355093/,14,3,0.21428571428571427
みにちかまる(2),003645913,https://tabelog.com/rvwr/003645913/,9,3,0.3333333333333333
ハイジチャン(2),000159342,https://tabelog.com/rvwr/000159342/,32,29,0.90625
jzs-173w-anna(2),gogoanna,https://tabelog.com/rvwr/gogoanna/,11,11,1.0
Hidetaka(0),002123387,https://tabelog.com/rvwr/002123387/,111,1,0.009009009009009009
KTGY先輩(3),003464059,https://tabelog.com/rvwr/003464059/,35,23,0.6571428571428571
平野ミツキ(23),002720846,https://tabelog.com/rvwr/002720846/,203,4,0.019704433497536946
いるどん(607),006676678,https://tabelog.com/rvwr/006676678/,395,43,0.10886075949367088
ピィたん(263),008143675,https://tabelog.com/rvwr/008143675/,620,4,0.0064516129032258064
meatboy(217),003682922,https://tabelog.com/rvwr/003682922/,475,6,0.01263157894736842
食太食太(181),002520325,https://tabelog.com/rvwr/002520325/,1110,63,0.05675675675675676
aichan1013(1850),ai1013,https://tabelog.com/rvwr/ai1013/,1494,43,0.028781793842034806
房一世音(2),011692849,https://tabelog.com/rvwr/011692849/,179,5,0.027932960893854747
とうふちゃま(3),009659565,https://tabelog.com/rvwr/009659565/,867,4,0.00461361014994233
コバモン39(133),007510232,https://tabelog.com/rvwr/007510232/,140,55,0.39285714285714285
宮ちゃん3号(0),002388188,https://tabelog.com/rvwr/002388188/,74,4,0.05405405405405406
mi_no(147),002472992,https://tabelog.com/rvwr/002472992/,480,18,0.0375
さんちゃん’S(7),001338244,https://tabelog.com/rvwr/001338244/,500,27,0.054
ブルーシン(15),000816667,https://tabelog.com/rvwr/000816667/,660,14,0.021212121212121213
